customerid,transactionvolatility,spendingstabilityindex,creditutilizationratio,debttoincomeratio,missedpaymentcount,digitalactivityscore,portfoliodiversityscore
8941,-0.017590775394610347,0.5647682176333645,0.10821764668415701,0.2731995844043966,3,54.09305016708642,63.43904994303895
8942,0.000491929322218615,0.5283995475891629,0.007872631739156644,0.06162727981092456,1,49.17742282992428,75.6149121850268
8943,0.18079593520347625,0.8514245370648257,0.024481435830120912,0.4787573260090397,0,78.71836182846108,26.909729310281996
8944,0.34799342246442155,0.7277064376296378,-0.0060672082185039,0.3350441285399208,0,62.08846852963,89.12517196282161
8945,-0.008286860928992695,0.6351995627841083,0.0719498018306617,0.42768332542479265,0,56.57529973684149,45.136270400420344
8946,0.08059384631701373,0.7155257331140229,0.09430911987698715,0.5261503881417177,1,96.77102964444478,91.1313384861376
8947,0.06252064716094094,0.7017083454095967,0.07713152005670212,0.6663292158890407,2,61.72692444242249,79.47024175250223
8948,0.43839307153955953,0.6456436500573323,0.0405950381347806,0.5494254550223303,2,62.1856611270637,71.128436752192
8949,-0.009393178673893776,0.7615748050009293,0.23909456374428933,0.29413796173481366,2,98.75483196279461,85.97609350023193
8950,0.007518978414548627,0.888100271086149,0.052838197980824175,0.5438121488504789,0,78.95359887082546,68.38409795504555
8951,0.43523888640658104,0.4063169484139518,0.06148748469865393,0.30960418642429444,1,61.77663153948304,67.8509163694853
8952,0.00382746968789191,0.6812473038230589,0.06182553625025083,0.3246616575486108,0,81.66960056296558,99.4124537405807
8953,-0.006120464726701108,0.9941635439469689,0.06887284688422003,0.09280681841488539,0,41.95424392756339,90.78237694313096
8954,0.16195684305926433,0.6138051273788957,0.17663563949388675,0.07896691413402379,3,45.48739462778151,50.312529344672505
8955,0.03719799953055575,0.38035562494758884,0.18211368787273458,-0.019335475628265875,3,52.458111523282206,56.99899182226363
8956,-0.0015984199442524993,0.7338073305276863,0.0329966479805534,0.619569552924657,2,63.70001161462738,43.51043495288589
8957,0.28606447672141494,0.763870054826393,0.13601751269838727,0.455432076314251,2,72.56403975388777,42.69427336493071
8958,-0.006287635724578772,0.7612632479936599,0.0762292827392581,0.9471801931987678,0,50.439097805448064,67.00810095131098
8959,0.075447921750401,0.6220765168678241,0.09991136798817875,0.3319707372092732,3,59.039294687820046,45.91340077321979
8960,0.29736420682277753,0.9637129078068795,0.0003409664440102711,0.25258891148243345,0,64.13972317613046,60.497456709613935
8961,0.0009913717702584313,0.4413070668497342,0.2614467026998071,0.0882873531715277,2,72.90648732933344,43.62536717997643
8962,0.11806666194087984,0.7418294585147606,0.005077280402103403,0.31543066437903877,0,62.758565700221055,60.32091994399432
8963,0.001566541304141772,0.522287575544165,0.0415318018054218,0.00724015134117123,0,66.40687734792836,50.721695300182695
8964,0.28872815931011697,0.8770668837984712,0.14165543755464843,0.43800905327283596,1,47.2131890463834,23.61860268920306
8965,-0.0018341690073584438,0.2843427475583006,0.08424836460533344,0.021135616918734668,3,38.455337608341964,82.30885999509408
8966,0.08070842255416247,0.6458211947672575,0.0047605429200427915,0.04935609229350782,0,97.59386042493509,29.74243048217054
8967,0.21292104480048757,0.8961849762629509,0.0015916360551423009,0.3742820296739595,0,64.00065661989503,99.38115475558071
8968,0.025739173777205582,0.7479538352103101,0.07640548767505084,0.3137872972581589,1,69.14601607783268,52.716665512886316
8969,0.002472129551097435,0.44589440024246474,0.08091554413657978,0.2026678297178073,3,34.720713076845904,44.134286903296115
8970,0.18855589297388234,0.7088197742593975,0.07066889178221895,0.18683444626142337,0,72.52538966693305,94.92713417763628
8971,0.3986736351942112,0.6154824184295757,0.13778701721589334,0.005363815947254019,1,43.25994890023813,102.66856075968553
8972,0.3828690170158054,0.7187879189439613,0.21325520035732787,0.26746922311206833,2,90.04563536651855,50.65472433536151
8973,0.6078502424770075,0.2658669795821408,0.07750360565903917,0.07915541574719887,0,71.55817874027862,46.831835172112285
8974,0.002893389432647858,0.9407042485295525,0.0373225878873423,0.08231547602222469,0,78.80336145823927,39.088042978746316
8975,0.07409072572751874,0.9291336867797745,0.1127193664237498,0.15942976187272656,0,82.53767794292688,58.44416997868028
8976,0.00015130950114317088,0.42704062249710045,0.13983778957178633,0.1179924441755762,2,38.79842725638369,82.71635511619576
8977,-0.0014970959938114536,0.7394885795631889,0.2959563879828996,0.104070782085772,2,69.9678785388965,40.28613288387534
8978,0.6572619594220709,0.6368703960491834,-0.003815934031433127,1.1956493012223812,0,51.88746073436475,37.121675717170724
8979,0.05382302759876449,0.5998876006118438,0.2829152398730995,0.4940910748850316,2,45.798644598174825,46.61573465717253
8980,0.08180690953415773,0.7075671346356225,0.13816457830311643,0.6105270320505503,2,87.60707281945169,64.38278389690912
8981,0.16885526713751547,0.7209218378180442,0.11678609308612187,0.40761792948160686,1,97.39860459418595,74.60210915622874
8982,0.031727707427643165,0.7237930462826495,0.154182523409656,0.008804565051378138,2,94.0323851983559,83.30234758498038
8983,0.3536169008643514,0.8534994102083034,0.002857623502824487,0.15394369928445467,0,68.79256879207995,35.93865886711308
8984,0.03876080780070945,0.6956709386901552,0.18902710149461321,0.8109095932336627,2,85.22475988447222,32.2667124962522
8985,0.3112033657364053,0.7124524673527118,0.00036109449539281635,0.4003465741887354,0,73.17710325866362,38.32854937302088
8986,0.6758983116812884,0.7747839164671924,0.04764251048299385,0.20610714461208857,1,83.10998215743794,46.10626032008159
8987,-0.010894996239082272,0.49305115796345145,0.053704647798077446,0.2513839388853321,3,45.34029951639026,52.16358632645924
8988,0.3551037576780817,0.8986463428300092,-0.0002155217403165266,0.5595337226810522,0,89.00929586761795,58.41851347876595
8989,0.16390392660428799,0.5963930333591093,0.13888856071139966,0.05988953279057632,1,98.40344428220374,95.32836768839714
8990,0.22611786130124534,0.8895886928145104,0.03772690404836425,0.3084299719879744,0,83.60851351998666,49.02686203100424
8991,-0.004627188058029363,0.28667677207774994,0.061243919145894055,0.14965280881574003,1,69.65305207612268,49.70335076299179
8992,0.45092389117179477,0.9075729301831632,0.015764228955637116,0.1937162956027891,1,73.04852407966746,58.31776487166241
8993,0.2600248040790602,0.6298344021537021,0.05537478429417301,0.3647171364004904,3,22.238653248502736,65.86545924021529
8994,0.0017461784364816713,0.9399436844098861,0.11469219728953,0.0031125167719869007,0,84.38957089791468,55.142714697032304
8995,-0.0026214291018520075,0.32046286605238206,0.13521043418778433,0.23018660407044397,1,73.1068108169891,18.880645469583904
8996,0.15907099119692575,0.7905991272334054,0.16693503951482508,0.21154294034691323,2,63.60068747096962,46.38954459406128
8997,0.059765503325662384,0.7893574745829921,0.12182492267240885,0.4209408641613856,3,72.00110843914386,41.52666233953076
8998,0.17665960452732551,0.7425284689036852,0.03955493068085081,1.3192611779673966,0,73.2356824437484,12.732677018884019
8999,0.024189308509971807,0.5154678599759209,0.09058510601916245,0.025994338546936224,3,23.802847748925757,61.876300035121936
9000,0.06650348213902554,0.7814440775386746,0.16283931422389686,0.47576554150179773,1,71.77869702860642,24.58466316820479
9001,0.12722293486877484,0.5067941749683753,0.05790289755204816,0.4287901019375632,0,85.09437152351784,88.67584723412618
9002,0.0069395423622910235,0.5266943046942065,0.058138261818193315,0.23697656049153568,0,82.45662020253951,73.57116703773022
9003,1.053797576971445,0.6181841829002197,0.11116721555949591,0.19643228262549117,1,75.31227283238918,39.4555880584608
9004,0.42268681462956703,0.5843924363702496,0.19328725398783705,0.7866314425805603,0,78.96435373951624,43.48581908611274
9005,0.1631353963478986,0.7877026632176442,0.04199311907336731,0.1343430189284971,0,95.16726156555903,76.96847625059277
9006,1.1454889419019962,0.4832767677920575,0.0735910395888949,0.3371593498884219,1,59.07512190773257,84.31289978422451
9007,-0.0036844244237706214,0.5757562415097295,0.12126904971219082,0.014949207693019412,0,45.90021220550543,101.50320501611539
9008,0.227592657847018,0.7119848484995615,0.024082397122465897,0.3250841082289131,4,83.07283536443936,51.710502522320986
9009,0.002663773311843781,0.7029291022584799,0.06780481326648338,0.15119791674571625,2,72.34922475842312,104.15800833650931
9010,0.35498679613196527,0.7094651064879303,0.11709446693334907,0.05495829718451975,1,82.05443703192908,51.6440465216828
9011,0.011717906653866322,0.643003344681509,0.11023139991014466,0.051356661749260124,1,74.58247690583528,81.15379991320808
9012,0.0008810332657902264,0.6547400063034842,0.13114838750075963,-0.006794453475163775,1,74.6371859781718,42.37354802349493
9013,0.431737193685896,0.46380693257503025,0.08577451557078272,0.019647129282509862,0,85.02345200625253,95.77869462912969
9014,-0.005111815636680256,0.6772309607084281,0.15966641485429334,0.123669674141992,2,34.66897201260002,54.30938388557599
9015,0.0033299855417599777,0.8391647135879646,0.10758104635052951,0.0923640077623302,2,85.5931778268214,49.18199041015771
9016,0.20921938336023688,0.9492801714824205,0.005229525443464049,0.13411834565024855,0,82.03128697229613,49.7115278972323
9017,0.0015488361888978952,0.35472508927085383,0.09949523571002361,0.055289896984489606,3,17.02328614877402,51.67686509160111
9018,0.24553743070034534,0.2961996479019313,0.16918631019368752,0.4283434307535946,0,84.97864278107252,48.867644244046176
9019,0.11577482948804704,0.46531058069937886,0.1652601659637153,0.3636476530357164,2,98.51587867493004,82.30522841265217
9020,0.5012473832283505,0.6614588632121966,0.003964374412462605,0.21595630198842095,0,66.96064716420997,43.093260971809315
9021,0.2600576004250039,0.7699529500076867,0.134002831866657,0.3115391048226006,1,69.83542401725626,89.35371521710066
9022,0.028119581030522783,0.3140162572715968,0.0972545931662894,0.14711238407680235,0,97.61698317434082,62.63045019168668
9023,-0.0027197841506787224,0.8447273502732187,0.08744716155427745,0.0507606953804117,0,67.24611691236457,53.50106979040641
9024,0.26012881962775447,0.3370807666037583,0.139574625777741,0.10423535583818316,1,65.13686124265062,52.06607655728766
9025,-0.006554642350283302,0.38668493506669643,0.24858734237539132,0.018443884560322588,2,48.27248238187368,82.62474607009463
9026,0.48797513336871456,0.7291296820261252,0.02164906949365676,0.6103902034190412,0,73.1357019092213,43.00452299701372
9027,-0.0056076609243415065,0.6126340886812922,0.11095494157881691,0.02376511473974685,0,32.9362072988524,83.67782770850917
9028,0.24183380794680584,0.769830140292935,0.048037248485036405,0.20541709644021178,4,64.16514352589363,57.642340172228224
9029,0.11457763852589739,0.9039752335844032,0.015989609063451433,0.4244751215702791,0,92.09261900918932,44.102048990166494
9030,0.19559751148581178,0.45265653770331277,0.0805740510311495,0.14780992663016604,1,75.51408925568295,31.68522173400959
9031,0.08404717121823607,0.29437004252510746,0.08550348844072869,0.06821902657830012,2,83.94271574041139,41.477394871967704
9032,-0.004131732429025481,0.7092561417342225,0.08832562306349492,0.04851441301901882,2,70.3742038588079,53.86075246071446
9033,0.03201393540322309,0.4144190887457767,0.04196270666473119,0.04900977301291029,1,65.2281811267286,41.65558398574463
9034,0.37002191344109314,0.712920984731244,0.0982089616461512,0.20204134416530325,1,98.87281434707302,55.58161717961673
9035,0.158611262602939,0.7466014841242231,0.04310641821240002,0.6633616733439958,1,80.17473654216919,34.9372738885843
9036,0.004491719995760618,0.3395045413042185,0.002575323578196731,0.0323665914256647,0,95.39498054589728,74.8280052015946
9037,0.18891770112242434,0.779243246278525,0.017949818772744992,0.5519472683840689,2,69.02935925233892,63.538152712648845
9038,0.0024224121419147704,0.6593410265327089,0.07798767325542237,0.017062266117338826,0,61.38681335901754,58.71709958652647
9039,0.0026765481067607677,0.6278688114839582,0.11698866995522053,0.03368082174071155,0,99.12403663529685,48.92956363186401
9040,0.0025944114380046235,0.6619854957696796,0.10895077820002619,0.013970521739838204,0,51.416973071085785,62.111409755484765
9041,0.023913225600691257,0.5594792999190275,0.11281318514605795,0.07160011611616787,3,46.49580852541948,67.64818287841268
9042,0.017184053250476727,0.4843187544490637,0.10907941638190931,1.0842237065782356,0,73.70912051271405,70.1955063828472
9043,0.07519673547524755,0.9851960854973969,0.14607925560299778,-0.014713925503805653,0,98.49774014734976,44.14464587963079
9044,0.06015087023440706,0.44379779841276024,0.10544518490642867,-0.006892051137103811,3,41.65261206404126,78.34216694181589
9045,0.02720594197676647,0.6617012697430634,0.07806246810653018,0.0314422724621288,2,83.46726682080985,88.84720607812415
9046,0.05871058889462914,0.6790251993383776,0.0867623362627079,0.07980391438195747,3,72.77101683141711,58.9355326384615
9047,0.40177688019517066,0.7740983296068538,0.06559467218680669,0.027606150186857692,0,76.21725434299432,68.5439132406941
9048,0.7220320288506985,0.7464044261364953,0.019080196288703187,0.15744141851785431,0,97.73832144052858,90.55257874399827
9049,0.044780243033150424,0.29635110995181413,0.1066165710409204,-0.01068221491255314,1,81.16599695870596,77.1732142022876
9050,0.20543087386780692,0.6734703025030493,0.0364404535930513,0.0804790998073093,0,71.73467981449214,35.08136515019653
9051,0.452489785441366,0.7243328310164933,0.033973999399180284,0.45695710434338455,0,66.83702299289084,72.43159410224597
9052,0.01468465580265274,0.35062005553563086,0.08758283882589306,0.6588638547879226,0,72.31926266838389,42.29116611851875
9053,0.12075256990188114,0.9187549667987097,0.0482895304072935,0.07592708580901267,0,75.66524038417346,29.066642331620592
9054,0.08207088704676764,0.23884454052566534,0.11774636263570565,-0.006518563773138558,1,82.77512171708341,65.98962015614592
9055,0.11752622619665516,0.714113422045434,0.12611227285125404,0.18951657896746807,1,73.21411701332198,39.323055180528215
9056,-0.0016371011547373637,0.3470180412895625,0.12132060667981727,-0.0169960475889831,1,53.00616008242236,63.51261089668594
9057,-0.0049282486202264775,0.638314836709001,0.15640703377219028,0.04037826055714397,0,42.68113570166902,45.770820030892686
9058,-0.0046084497510852085,0.7517038534209507,0.08098027752090656,0.06229265174975221,2,76.20217705105875,74.17325788850573
9059,0.19298880359548454,0.4869658159661735,0.03570162962854356,0.2792675605511048,1,73.32451903032874,53.87866922580112
9060,0.271643437461831,0.7623072340456406,0.24801961515190907,0.48306290380373085,0,69.50436156445244,36.186239772439365
9061,0.24799841740009576,0.3639450566493275,0.08811421093025612,0.4568921106321212,1,80.66809003537813,67.58049394133607
9062,0.06478052671933826,0.57313614335953,0.10298430362137191,-0.009166837369722569,1,78.46120348117044,59.99066185584449
9063,0.01887334788988318,0.6823589725494529,0.16183354176583487,0.511637143416348,1,62.02419859512155,42.47653303290022
9064,0.047993267226734915,0.8843667047716166,0.044795746814297197,0.6359280420857274,2,55.0997882840853,34.19825630522594
9065,0.9238053680491459,0.6529484150796024,0.01818298351330353,0.5655230393105727,0,84.46850190785727,95.3906180107389
9066,0.0010585963679106691,0.8249080261405003,0.12807109308980336,0.03094471672119259,0,70.33047980291332,101.99642769272883
9067,0.36448431084417565,0.6277963062647769,0.10201150123778233,0.16260302434754603,0,99.7166234935315,34.72621628179903
9068,0.0011867937564381537,0.8023582312765267,0.05949687477639022,0.0012484427316319935,1,75.48732462516453,95.16734835130185
9069,0.195130815885901,0.7168941918206755,0.05112452466136886,1.0093844673841672,1,89.80751561757837,76.34304863617795
9070,0.004737406054548754,0.3154369697205261,0.10648090705309154,0.019153733093266068,3,36.95357135302644,73.95338365366133
9071,0.20277697594502275,0.6970695302950919,0.016535008010681758,0.23940304985437888,1,87.53322073401857,26.884159748529594
9072,0.15510099798968427,0.39823427946761747,0.056314631161434835,0.2831954219358326,4,59.97703731454831,58.60280382390325
9073,0.23928232192986076,0.5100370730557378,0.08761075088636391,0.09847339782874137,0,45.4014001700166,19.357466697021955
9074,0.0029665263183205615,0.6975462888663225,0.08272437288662862,0.15298260535548974,2,59.96323011644927,87.56330055142114
9075,0.08623772895933948,0.9390399610976434,0.0384525479835606,0.2211773284836584,0,85.29106224947525,51.98671561131106
9076,0.2613749084352359,0.6425454384018133,0.10102799550309952,0.27962313836849706,1,100.00597766508241,42.555350516954874
9077,0.04780989923821714,0.39665253579401616,0.04441580695520379,0.13008583703670804,2,78.01004614197049,73.41050558690559
9078,0.13346105730107669,0.6654119879816267,0.19346915019109337,0.07697447911067495,2,89.08470694109023,29.015419294298333
9079,-0.002032812220815222,0.5872116545687067,0.28502470784189493,0.047802823762238184,2,77.30749827877948,58.35838399492447
9080,0.14366669824863307,0.404764801261744,0.027376728727650283,0.37608768781443835,2,64.34481742869755,69.28687153929565
9081,0.16149328177357575,0.8775512106656367,0.026507927530481222,0.23379108447228336,1,79.59121161043059,61.01092565882213
9082,0.0004947711898449503,0.36318807555277133,0.04981077613021949,0.09216039602366993,1,69.69792837552961,66.60178585573082
9083,0.08353876590412372,0.4214847999198506,0.048630998185587825,0.014162009067655995,3,68.76527762129824,62.425843517489454
9084,0.18748189319038286,0.7903657921983225,-0.007745693014957006,0.4548393483626304,0,96.8437679842023,91.62469249670566
9085,0.018402977876413235,0.3999964041945232,0.09583850390731352,0.06314898489556053,3,37.835016484819036,52.716302006618704
9086,0.002473020995943126,0.7415613983381573,0.09431361517465425,0.7767445917878293,0,62.66125398114459,36.225575025059655
9087,0.1393076256328339,0.7523259768895931,0.23013660739748637,0.4708668584877642,2,98.74479901370351,67.06858224291474
9088,0.08988191545346272,0.6719099654662987,0.04702920464137274,0.05070097278630506,2,71.87287490276191,72.38739066911158
9089,0.5460041345522602,0.7492690646538281,0.13375778399608873,0.03508953968608847,2,86.01531379656947,50.81022383764509
9090,0.3695694303759751,0.6694487326621466,0.03933407409588825,0.6264260680208354,0,52.898485828288926,84.45156488069614
9091,0.11888846932163884,0.47202711287869137,-0.0017868137376863963,0.28119476381891073,1,99.18891081365643,91.245485317593
9092,-0.013041085827908805,0.38804145142589963,0.0533103110043068,0.06981879269534041,0,70.02269335042445,43.19371142637134
9093,0.6206310092993924,0.6894088163151625,0.0557272371212046,0.030233807880148206,1,74.51755884990904,74.29235217352544
9094,0.0014249541228720242,0.5398178359114886,0.2528477595501916,0.04750101160769202,2,74.12001492091724,56.72874709378164
9095,0.1446342573996685,0.8801690772923271,0.00792234328027036,0.3699107573871361,1,83.56054119600844,46.412275599566215
9096,0.06523454839594302,0.5418620305350375,0.08341801191963027,0.12620501658494987,3,43.31864863423224,55.71937073135179
9097,0.11863294079642935,0.6551892261902805,0.08406652706191278,0.29310525229572315,0,68.17712579921883,77.85060323423784
9098,0.07611049758931525,0.7589761044723692,0.08692833379934972,0.28142476656221344,1,96.48718742105174,57.94365534973752
9099,0.5004770451279978,0.7818522307424461,0.17979769198789355,0.5786545323777565,0,87.28979923359621,70.55388118381008
9100,0.10022772855689735,0.5737252549627353,0.11001317706065702,0.28090706590381087,3,40.298587392032914,17.0638291649259
9101,0.23906054264732085,0.6995737981790182,-0.0043813164541959965,0.18159805821090508,0,68.54210634641082,39.05555912843822
9102,0.45677805849375963,0.6557029764685975,0.031827292562486835,0.12486969510814255,0,81.92780932333557,30.542869985059056
9103,-0.003530604655437447,0.8240492388983484,0.09669092497152727,0.15111778028595277,0,61.82984554177156,101.30833897165068
9104,0.0679019238131115,0.5784029335078483,0.15072469022677754,0.30869404741998324,2,76.24699593316599,45.64477071933399
9105,0.10155544494105238,0.8391705697245032,0.09271428762648817,0.1549834233581585,1,67.53872019145135,47.34159424091696
9106,0.002547216898268867,0.4097233216439458,0.09906588178783238,0.10507706995477792,2,53.37065331693528,67.59849526239476
9107,0.010583125242304203,0.7506852285806119,0.11393847427734047,0.03773906546338762,2,51.611994773155885,50.66506449105934
9108,0.041695801013586734,0.6166967406951344,0.10112806442485861,0.2034430396142164,0,72.63088935881585,46.672990696037964
9109,0.2414330564871871,0.7580218610021427,0.10440950396191304,0.7236711753137417,0,87.27738880142428,51.077711780304746
9110,0.35865248798403404,0.60148156497247,0.08585012797346003,0.1880912743418961,0,75.82338144948622,53.90190547203218
9111,0.02500024374730199,0.48777407279194285,0.06571403581028312,0.8170250130006029,0,68.59656825737873,59.696982854456984
9112,0.05108933313981666,0.7167354739768572,0.10852159083895403,0.23060281600847407,1,85.31975483667351,60.36761563131533
9113,0.037955787612682465,0.4423947255661519,0.09528907861490513,0.07013546411915617,1,75.22893271937927,51.75187918070516
9114,0.0005948251101509927,0.21432953664247384,0.11252920154660179,0.054305874815030186,1,75.47784603664984,77.66751868544996
9115,0.5733195304991969,0.7062319798433095,0.06098626717307527,0.10690636558848043,1,73.06072788481204,63.14260113568331
9116,0.41538497298710864,0.7457229914299478,0.049926093998725135,0.03713457522614186,0,80.38447365133678,93.35300304864884
9117,0.031022365886370376,0.5440313547286166,0.08073161063303007,0.3980785102450696,1,74.62510043468956,57.5562659303926
9118,-0.002756163029843939,0.5454590041552898,0.036795223247714406,0.3294073733887191,0,84.69407683616166,52.51359635277274
9119,0.3949405661413653,0.7132035479924954,0.08448097146362324,0.6103701355315551,0,99.19085612959084,79.54934166316957
9120,0.35799834407645237,0.33240928172659795,0.10049175818175442,-0.014792973938561632,0,79.02878863012141,34.12640257946685
9121,0.0046617567503138835,0.7250095242427964,0.06283869715691207,0.07136289711989557,2,66.82792292026765,62.36629569780092
9122,0.35888885917999114,0.7572903503399699,0.03026314729854531,0.2935822345512355,1,75.14134995727792,71.42824377078453
9123,0.04087815760578273,0.6318134104871188,0.08596774406424593,0.010304953413119294,2,97.691282269239,73.0710240245543
9124,0.03517086149077321,0.7575615047101766,0.06416640143044568,0.41379421994233945,1,76.23695576340091,48.019879101584294
9125,0.12379029228085164,0.6787914762421311,0.05445260817681669,0.4535787379107876,1,48.03580282079187,51.84784500930896
9126,0.004515425985969296,0.5518053714789352,0.10299264249804344,0.17610667494458906,1,65.42793286064715,65.81432951418982
9127,0.050923592891785566,0.6876811528478438,0.09230092061157924,0.03916593424983794,2,69.78021637696206,78.95364018398249
9128,0.24131643666115415,0.6216620125693505,0.06466148302994101,0.45943267191527176,0,73.96273735079501,80.46706529148982
9129,0.018328859488445287,0.5734593759955691,0.21133043609256333,0.1227810440455119,2,86.53832498836427,54.78909561406337
9130,0.16926908454802678,0.8581378393999322,0.0689016399691382,0.6815757461906697,0,98.41273027254209,15.670226419975627
9131,-0.004038043682005721,0.2496206145779335,0.0037532798191640127,0.052428670215053486,0,53.13219732711808,53.389788243115916
9132,0.039685576906611564,0.8632214115693881,0.07729695508919546,0.026116163788062585,0,52.75064324823312,92.28259382991627
9133,0.01976564725477245,0.8528384209890817,0.07096750304690887,0.6860113665181253,2,64.92761719070732,34.790312012216425
9134,0.006350618834139177,0.8283236388455328,0.23304193131367562,0.3847229263970183,2,64.93874874263301,42.3586361927846
9135,0.09288949400080028,0.38238002148524697,0.24637468561019774,0.20938934935287726,0,76.01542784762208,52.98776055734317
9136,-0.0035922642661579407,0.8273206153334879,0.09132789967321832,0.04498582940966883,0,69.25546781508277,47.000268941309336
9137,0.04553429992341429,0.9240738455080642,0.08756673569641493,-0.0020469270356091585,0,82.66769301312893,68.77918787709994
9138,-0.00031474160688832464,0.9103383436415668,0.1370251785136551,0.5954538258161105,0,80.61103299210392,53.03900151878967
9139,0.11295595812562775,0.9080364714030206,0.09176244008223752,0.7933558574293886,1,94.48898713807532,63.72556399362735
9140,0.49623145095006294,0.6627420827395735,0.10787229446304579,0.23389781247365513,3,46.9147922876502,42.89210079651957
9141,0.1608140745400063,0.6824509588495764,0.039216919619828663,0.24008064350312414,2,70.49380573790859,87.43620835309932
9142,0.012392989314816555,0.717373581125599,0.12630730056170447,0.46718391783505797,0,97.7749934885166,78.05936420491015
9143,0.18850211828041327,0.2444969459376375,0.3422660026313592,1.1733343203663469,2,84.67273198374421,59.81964898553292
9144,-0.005122518550230715,0.55158515614657,0.05966271719767012,0.06371403085800681,0,75.22750810640844,56.59176600376609
9145,0.251584988213185,0.6256906070876498,0.06925339665543633,0.891945678460494,1,77.28886208667086,79.0790598493722
9146,0.24750762656839836,0.6703949625789078,0.0011600340089412686,0.20750118179761345,0,83.5903256980036,27.757737758353464
9147,0.25981549439172874,0.6980635921954372,0.1318067947604887,1.2725834691863205,1,70.04253888164034,26.19829882129455
9148,0.08008438951374854,0.5175235189957256,0.021397143448942772,0.34743009866488267,0,64.59969733367127,42.18404266761076
9149,0.006661689101559898,0.7004013302068322,0.1152399332874924,0.09906818681983659,2,49.63006589771447,68.3270098599917
9150,-0.0022701521319849483,0.561442046782014,-0.0013238518848645159,0.01205618478029255,0,88.50300449408294,48.54632427463508
9151,0.0006532322093937837,0.7410774825651814,0.09306369803572384,0.15483246844272075,1,76.95740856893406,55.48406943829281
9152,0.28822932019468694,0.653792698531153,0.07362445725811521,0.4133143639593957,0,66.99515830503331,62.3402053461891
9153,0.2635130920827282,0.5653504986416406,0.0029260319032574436,0.2704197502600847,0,85.96797915450806,36.80254798575771
9154,0.003473046642521821,0.47131816240830204,0.048242813869515996,0.023396666921551956,2,41.71177030458826,68.74383397906027
9155,0.04648671908262959,0.432413211724771,0.05372195148162355,0.202477312113486,0,73.230230027559,33.845942266525256
9156,0.0003447464505875464,0.681125262046428,0.1130263501778542,0.34100410739169923,0,88.64251799784266,43.7126983687037
9157,0.38807167552305266,0.7125021808521362,0.060736479696071585,0.4035908444119942,2,59.6708480245653,63.783014177364834
9158,0.19151772219488364,0.6853323541964207,0.09276801710402363,0.40575093384368005,0,98.76793793485632,30.530532042430885
9159,0.29670122296668877,0.9243039168943996,0.0036907388759125637,0.3079499670066545,0,71.28251018705917,44.59387969885768
9160,0.5551572258667247,0.5134388897162965,0.006912091738954504,0.03849566156264658,0,64.5964078742416,81.51132359137682
9161,0.0024077215768898708,0.27954142349428734,0.0509837929487616,0.07896088390930375,1,53.712269815671064,44.51409466786518
9162,0.21776083911443775,0.9373909217583898,-0.0016465161988408056,0.3452812172616718,0,73.06612917761304,46.96189691762225
9163,-0.002170324557516673,0.592295343798853,-0.00029719960781407484,0.6230104525841631,0,89.44300029205053,34.83147578754388
9164,0.012130094891595194,0.7959109929134508,0.03325722398781697,0.1903237829910594,0,81.08133274666491,59.79040921912945
9165,0.07291965839940694,0.8636386166753391,0.1043832233491192,0.6067642407253226,2,90.80455377111946,73.93548848280972
9166,-0.007952685575811053,0.7538395444961953,0.04058430806420021,0.42891244054147626,0,98.68304624786857,41.253823788993444
9167,0.3657599019623453,0.6778622955800669,0.0307252687583007,0.10061993912281197,1,39.164470239652324,79.6404818476247
9168,0.024637509141856057,0.42411632670829447,0.09433149051446242,0.12711286924723175,3,44.69322725459661,89.8917375142596
9169,0.14909699320137515,0.5110544542146571,0.14702982362477587,0.45876295055888094,1,95.71832454572133,64.4295887966486
9170,0.8227841867488254,0.5144856217818967,0.01926601755019907,0.48877120723212497,2,101.12369151121106,87.39295363739802
9171,0.19403110205432644,0.6118484075583259,0.04023054703730128,0.42259922984440124,0,67.68068334599265,28.85347203364763
9172,0.04313921445189728,0.6685575629526034,0.13358803131809255,0.3652251806177206,0,72.76262962685047,23.17213583502157
9173,-0.0008649194254587433,0.5302363606613103,0.14271816456205202,0.17120814922085575,2,59.76420496603375,55.64347141466858
9174,0.09693092111192866,0.8070777898861807,0.043919063262796,0.2385926609709668,4,58.292499773814356,86.20328938822826
9175,0.308100438373671,0.7313706141312676,0.03366227851554292,0.49873130444538033,0,63.28964708330733,41.40662503239827
9176,0.20275791969792897,0.8149154454656857,0.025232986163613545,0.4353094931400793,0,69.12394704326312,65.42263921897336
9177,0.38972134185943136,0.7099255738770319,0.06996992092130663,0.532350853819887,2,70.28408214516689,56.3018957331242
9178,0.1303002658379728,0.8744485165711218,0.11891206761133119,0.6956124505577965,0,66.30164641982452,78.0816305377181
9179,0.40315617465897546,0.6085298268446655,0.042141511523637015,0.4848684966906038,3,47.88216246823872,81.27031597272955
9180,0.3960550595240837,0.6362677336617094,0.06713818890322665,0.5790363577269009,1,73.04166067081897,85.34288178133102
9181,-0.0015979135118957544,0.4223683753329457,0.11050554660867934,0.07433961297781425,3,45.44196226906095,59.72584062856011
9182,0.08222502814047106,0.22841450197345964,0.1758587631544683,0.012493497143809068,3,69.84077868931422,75.18589821163911
9183,0.4226888670264308,0.6981445794300838,0.13974951417398557,0.6678531108722952,2,88.19544548955051,72.0201897344264
